mode,level,seed,skin,system,lam,burden,ndcg
mask,0.5,1,Sensitive,learned,0.2,4.1,0.9052116356304493
mask,0.5,1,Sensitive,learned,0.4,4.1,0.8389574121760602
mask,0.5,1,Sensitive,learned,0.6,4.4,0.7849818707050383
mask,0.5,1,Sensitive,learned,0.9,4.4,0.7791714369672127
mask,0.5,1,Sensitive,learned,1.3,4.4,0.7819835854675755
mask,0.5,1,Sensitive,learned,2.0,5.0,0.7116179486056783
mask,0.5,1,Sensitive,hybrid,0.0,10.8,0.9363792118010483
mask,0.5,1,Sensitive,hybrid,0.2,4.1,0.9052116356304493
mask,0.5,1,Sensitive,hybrid,0.4,4.1,0.8389574121760602
mask,0.5,1,Sensitive,hybrid,0.6,4.1,0.8389574121760602
mask,0.5,1,Sensitive,hybrid,0.9,4.4,0.78180487222265
mask,0.5,1,Sensitive,hybrid,1.3,4.4,0.7819835854675755
mask,0.5,1,Sensitive,hybrid,2.0,5.0,0.7151857987862356
mask,0.5,2,Combination,oracle,0.0,10.2,1.0
mask,0.5,2,Combination,oracle,0.2,3.0,0.7104770117651424
mask,0.5,2,Combination,oracle,0.4,3.0,0.7104770117651424
mask,0.5,2,Combination,oracle,0.6,3.0,0.7104770117651424
mask,0.5,2,Combination,oracle,0.9,3.0,0.7104770117651424
mask,0.5,2,Combination,oracle,1.3,3.0,0.7104770117651424
mask,0.5,2,Combination,oracle,2.0,3.0,0.7104770117651424
mask,0.5,2,Combination,rule,0.0,10.2,1.0
mask,0.5,2,Combination,rule,0.2,3.4,0.558714820687107
mask,0.5,2,Combination,rule,0.4,3.6,0.558714820687107
mask,0.5,2,Combination,rule,0.6,3.6,0.558714820687107
mask,0.5,2,Combination,rule,0.9,3.6,0.558714820687107
mask,0.5,2,Combination,rule,1.3,3.6,0.558714820687107
mask,0.5,2,Combination,rule,2.0,3.6,0.558714820687107
mask,0.5,2,Combination,learned,0.0,10.2,1.0
mask,0.5,2,Combination,learned,0.2,3.5,0.6036081270984908
mask,0.5,2,Combination,learned,0.4,3.5,0.606241562353928
mask,0.5,2,Combination,learned,0.6,3.8,0.6698623505528797
mask,0.5,2,Combination,learned,0.9,3.5,0.5747915663739763
mask,0.5,2,Combination,learned,1.3,3.5,0.5716145678915879
mask,0.5,2,Combination,learned,2.0,3.5,0.5716145678915879
mask,0.5,2,Combination,hybrid,0.0,10.2,1.0
mask,0.5,2,Combination,hybrid,0.2,3.5,0.5747915663739763
mask,0.5,2,Combination,hybrid,0.4,3.5,0.6410457898283652
mask,0.5,2,Combination,hybrid,0.6,3.8,0.6410457898283652
mask,0.5,2,Combination,hybrid,0.9,3.6,0.5716145678915879
mask,0.5,2,Combination,hybrid,1.3,4.0,0.5676818677290052
mask,0.5,2,Combination,hybrid,2.0,3.3,0.4990267326507382
mask,0.5,2,Dry,oracle,0.0,9.3,0.8553475075669357
mask,0.5,2,Dry,oracle,0.2,3.5,0.5914640815742043
mask,0.5,2,Dry,oracle,0.4,3.4,0.5847192329112587
mask,0.5,2,Dry,oracle,0.6,3.2,0.5847192329112587
mask,0.5,2,Dry,oracle,0.9,3.1,0.5847192329112587
mask,0.5,2,Dry,oracle,1.3,3.1,0.5847192329112587
mask,0.5,2,Dry,oracle,2.0,3.0,0.5847192329112587
mask,0.5,2,Dry,rule,0.0,9.3,0.8553475075669357
mask,0.5,2,Dry,rule,0.2,6.1,0.6698623505528797
mask,0.5,2,Dry,rule,0.4,6.2,0.575073986183329
mask,0.5,2,Dry,rule,0.6,5.4,0.575073986183329
mask,0.5,2,Dry,rule,0.9,5.4,0.575073986183329
mask,0.5,2,Dry,rule,1.3,5.4,0.575073986183329
mask,0.5,2,Dry,rule,2.0,5.5,0.575073986183329
mask,0.5,2,Dry,learned,0.0,9.3,0.8553475075669357
mask,0.5,2,Dry,learned,0.2,5.2,0.7799082337019198
mask,0.5,2,Dry,learned,0.4,5.5,0.7799082337019198
mask,0.5,2,Dry,learned,0.6,5.4,0.7799082337019198
mask,0.5,2,Dry,learned,0.9,4.4,0.7799082337019198
mask,0.5,2,Dry,learned,1.3,4.4,0.7799082337019198
mask,0.5,2,Dry,learned,2.0,4.3,0.7015099647232445
mask,0.5,2,Dry,hybrid,0.0,9.3,0.8553475075669357
mask,0.5,2,Dry,hybrid,0.2,5.6,0.7162874455029681
mask,0.5,2,Dry,hybrid,0.4,5.4,0.7799082337019198
mask,0.5,2,Dry,hybrid,0.6,5.4,0.7799082337019198
mask,0.5,2,Dry,hybrid,0.9,5.1,0.7162874455029681
mask,0.5,2,Dry,hybrid,1.3,4.3,0.7136540102475308
mask,0.5,2,Dry,hybrid,2.0,3.8,0.6311443278613471
mask,0.5,2,Normal,oracle,0.0,9.9,0.7702043899253147
mask,0.5,2,Normal,oracle,0.2,3.0,0.685119869332369
mask,0.5,2,Normal,oracle,0.4,3.0,0.685119869332369
mask,0.5,2,Normal,oracle,0.6,3.0,0.685119869332369
mask,0.5,2,Normal,oracle,0.9,3.0,0.685119869332369
mask,0.5,2,Normal,oracle,1.3,3.0,0.685119869332369
mask,0.5,2,Normal,oracle,2.0,3.0,0.685119869332369
mask,0.5,2,Normal,rule,0.0,9.9,0.7702043899253147
mask,0.5,2,Normal,rule,0.2,4.9,0.7799082337019198
mask,0.5,2,Normal,rule,0.4,4.6,0.7799082337019198
mask,0.5,2,Normal,rule,0.6,5.0,0.6500332220485792
mask,0.5,2,Normal,rule,0.9,5.0,0.6371130896657824
mask,0.5,2,Normal,rule,1.3,4.2,0.5734923014668307
mask,0.5,2,Normal,rule,2.0,4.2,0.5734923014668307
mask,0.5,2,Normal,learned,0.0,9.9,0.7702043899253147
mask,0.5,2,Normal,learned,0.2,4.2,0.8611375561264455
mask,0.5,2,Normal,learned,0.4,4.3,0.7975167679274938
mask,0.5,2,Normal,learned,0.6,4.3,0.7975167679274938
mask,0.5,2,Normal,learned,0.9,4.3,0.7975167679274938
mask,0.5,2,Normal,learned,1.3,4.3,0.7975167679274938
mask,0.5,2,Normal,learned,2.0,4.5,0.8611375561264455
mask,0.5,2,Normal,hybrid,0.0,9.9,0.7702043899253147
mask,0.5,2,Normal,hybrid,0.2,3.9,0.7136540102475308
mask,0.5,2,Normal,hybrid,0.4,3.9,0.7104770117651424
mask,0.5,2,Normal,hybrid,0.6,4.0,0.7065443116025597
mask,0.5,2,Normal,hybrid,0.9,4.0,0.7065443116025597
mask,0.5,2,Normal,hybrid,1.3,4.1,0.7065443116025597
mask,0.5,2,Normal,hybrid,2.0,4.2,0.7136540102475308
mask,0.5,2,Oily,oracle,0.0,11.7,0.7877736340270853
mask,0.5,2,Oily,oracle,0.2,3.2,0.8553475075669357
mask,0.5,2,Oily,oracle,0.4,3.0,0.791726719367984
mask,0.5,2,Oily,oracle,0.6,3.0,0.791726719367984
mask,0.5,2,Oily,oracle,0.9,3.0,0.791726719367984
mask,0.5,2,Oily,oracle,1.3,3.0,0.791726719367984
mask,0.5,2,Oily,oracle,2.0,3.0,0.791726719367984
mask,0.5,2,Oily,rule,0.0,11.7,0.7877736340270853
mask,0.5,2,Oily,rule,0.2,4.2,0.6051399156371955
mask,0.5,2,Oily,rule,0.4,4.0,0.6083169141195838
mask,0.5,2,Oily,rule,0.6,4.0,0.6083169141195838
mask,0.5,2,Oily,rule,0.9,3.9,0.6719377023185354
mask,0.5,2,Oily,rule,1.3,3.9,0.6719377023185354
mask,0.5,2,Oily,rule,2.0,3.9,0.6719377023185354
mask,0.5,2,Oily,learned,0.0,11.7,0.7877736340270853
mask,0.5,2,Oily,learned,0.2,3.5,0.6620158551732015
mask,0.5,2,Oily,learned,0.4,3.7,0.6691255538181726
mask,0.5,2,Oily,learned,0.6,4.1,0.7065632165480472
mask,0.5,2,Oily,learned,0.9,4.1,0.6352557412688554
mask,0.5,2,Oily,learned,1.3,4.1,0.6378891765242928
mask,0.5,2,Oily,learned,2.0,4.1,0.7065443116025597
mask,0.5,2,Oily,hybrid,0.0,11.7,0.7877736340270853
mask,0.5,2,Oily,hybrid,0.2,3.4,0.6399441431116327
mask,0.5,2,Oily,hybrid,0.4,3.7,0.6306637463657284
mask,0.5,2,Oily,hybrid,0.6,3.7,0.6390097281865127
mask,0.5,2,Oily,hybrid,0.9,3.7,0.6253338941235215
mask,0.5,2,Oily,hybrid,1.3,3.8,0.6352557412688554
mask,0.5,2,Oily,hybrid,2.0,3.7,0.7065443116025597
mask,0.5,2,Sensitive,oracle,0.0,8.5,0.7948833326720566
mask,0.5,2,Sensitive,oracle,0.2,3.5,1.0
mask,0.5,2,Sensitive,oracle,0.4,3.2,0.8701249883466594
mask,0.5,2,Sensitive,oracle,0.6,3.2,0.866947989864271
mask,0.5,2,Sensitive,oracle,0.9,3.0,0.7909506325094736
mask,0.5,2,Sensitive,oracle,1.3,3.0,0.7909506325094736
mask,0.5,2,Sensitive,oracle,2.0,3.0,0.7909506325094736
mask,0.5,2,Sensitive,rule,0.0,8.5,0.7948833326720566
mask,0.5,2,Sensitive,rule,0.2,5.3,0.7573821447149965
mask,0.5,2,Sensitive,rule,0.4,5.0,0.7058075148678526
mask,0.5,2,Sensitive,rule,0.6,5.0,0.7019727018777485
mask,0.5,2,Sensitive,rule,0.9,5.0,0.7019727018777485
mask,0.5,2,Sensitive,rule,1.3,4.3,0.7721596254947203
mask,0.5,2,Sensitive,rule,2.0,3.9,0.7695261902392829
mask,0.5,2,Sensitive,learned,0.0,8.5,0.7948833326720566
mask,0.5,2,Sensitive,learned,0.2,5.2,0.933745776545611
mask,0.5,2,Sensitive,learned,0.4,3.9,1.0
mask,0.5,2,Sensitive,learned,0.6,4.0,1.0
mask,0.5,2,Sensitive,learned,0.9,4.0,1.0
mask,0.5,2,Sensitive,learned,1.3,4.0,0.933745776545611
mask,0.5,2,Sensitive,learned,2.0,4.1,0.9052116356304493
mask,0.5,2,Sensitive,hybrid,0.0,8.5,0.7948833326720566
mask,0.5,2,Sensitive,hybrid,0.2,4.1,0.9305687780632227
mask,0.5,2,Sensitive,hybrid,0.4,4.0,0.9363792118010483
mask,0.5,2,Sensitive,hybrid,0.6,4.0,0.9363792118010483
mask,0.5,2,Sensitive,hybrid,0.9,3.7,1.0
mask,0.5,2,Sensitive,hybrid,1.3,4.1,0.933745776545611
mask,0.5,2,Sensitive,hybrid,2.0,4.1,0.9216017310213245
mask,0.5,3,Combination,oracle,0.0,9.6,0.9216017310213245
mask,0.5,3,Combination,oracle,0.2,3.0,0.9216017310213245
mask,0.5,3,Combination,oracle,0.4,3.0,0.9216017310213245
mask,0.5,3,Combination,oracle,0.6,3.0,0.9216017310213245
mask,0.5,3,Combination,oracle,0.9,3.0,0.9216017310213245
mask,0.5,3,Combination,oracle,1.3,3.0,0.9216017310213245
mask,0.5,3,Combination,oracle,2.0,3.0,0.9216017310213245
mask,0.5,3,Combination,rule,0.0,9.6,0.9216017310213245
mask,0.5,3,Combination,rule,0.2,5.2,0.8236998933965709
mask,0.5,3,Combination,rule,0.4,5.2,0.8263333286520083
mask,0.5,3,Combination,rule,0.6,4.8,0.8165901947515998
mask,0.5,3,Combination,rule,0.9,4.5,0.6809047493604335
mask,0.5,3,Combination,rule,1.3,4.5,0.6809047493604335
mask,0.5,3,Combination,rule,2.0,4.5,0.6809047493604335
mask,0.5,3,Combination,learned,0.0,9.6,0.9216017310213245
mask,0.5,3,Combination,learned,0.2,6.4,0.8553475075669357
mask,0.5,3,Combination,learned,0.4,5.9,0.835780413693672
mask,0.5,3,Combination,learned,0.6,5.9,0.8389574121760602
mask,0.5,3,Combination,learned,0.9,5.9,0.7948833326720566
mask,0.5,3,Combination,learned,1.3,5.8,0.7975167679274938
mask,0.5,3,Combination,learned,2.0,6.1,0.7162874455029681
mask,0.5,3,Combination,hybrid,0.0,9.6,0.9216017310213245
mask,0.5,3,Combination,hybrid,0.2,6.1,0.8553475075669357
mask,0.5,3,Combination,hybrid,0.4,5.5,0.8454256604216017
mask,0.5,3,Combination,hybrid,0.6,5.5,0.7948833326720566
mask,0.5,3,Combination,hybrid,0.9,5.5,0.7948833326720566
mask,0.5,3,Combination,hybrid,1.3,5.8,0.7948833326720566
mask,0.5,3,Combination,hybrid,2.0,6.1,0.7975167679274938
mask,0.5,3,Dry,oracle,0.0,9.7,0.7759944384848245
mask,0.5,3,Dry,oracle,0.2,3.4,0.8165901947515998
mask,0.5,3,Dry,oracle,0.4,3.4,0.8048109992093389
mask,0.5,3,Dry,oracle,0.6,3.3,0.8048109992093389
mask,0.5,3,Dry,oracle,0.9,3.1,0.8048109992093389
mask,0.5,3,Dry,oracle,1.3,3.0,0.8048109992093389
mask,0.5,3,Dry,oracle,2.0,3.0,0.8048109992093389
mask,0.5,3,Dry,rule,0.0,9.7,0.7759944384848245
mask,0.5,3,Dry,rule,0.2,5.8,0.7948833326720566
mask,0.5,3,Dry,rule,0.4,6.2,0.7663491917568948
mask,0.5,3,Dry,rule,0.6,6.3,0.6969179698201174
mask,0.5,3,Dry,rule,0.9,6.3,0.6929852696575346
mask,0.5,3,Dry,rule,1.3,5.6,0.6235540477207573
mask,0.5,3,Dry,rule,2.0,5.1,0.6235540477207573
mask,0.5,3,Dry,learned,0.0,9.7,0.7759944384848245
mask,0.5,3,Dry,learned,0.2,6.4,0.914856882358379
mask,0.5,3,Dry,learned,0.4,5.9,0.8553475075669357
mask,0.5,3,Dry,learned,0.6,5.9,0.8482378089219645
mask,0.5,3,Dry,learned,0.9,6.0,0.8414929602590189
mask,0.5,3,Dry,learned,1.3,6.3,0.8165901947515998
mask,0.5,3,Dry,learned,2.0,6.3,0.7917063341896682
mask,0.5,3,Dry,hybrid,0.0,9.7,0.7759944384848245
mask,0.5,3,Dry,hybrid,0.2,6.8,0.914856882358379
mask,0.5,3,Dry,hybrid,0.4,6.2,0.84860265890399
mask,0.5,3,Dry,hybrid,0.6,6.2,0.8482378089219645
mask,0.5,3,Dry,hybrid,0.9,5.7,0.8414929602590189
mask,0.5,3,Dry,hybrid,1.3,6.3,0.7877736340270853
mask,0.5,3,Dry,hybrid,2.0,6.1,0.7877736340270853
mask,0.5,3,Normal,oracle,0.0,9.4,1.0
mask,0.5,3,Normal,oracle,0.2,3.0,0.7529694065526481
mask,0.5,3,Normal,oracle,0.4,3.0,0.7529694065526481
mask,0.5,3,Normal,oracle,0.6,3.0,0.7529694065526481
mask,0.5,3,Normal,oracle,0.9,3.0,0.7529694065526481
mask,0.5,3,Normal,oracle,1.3,3.0,0.7529694065526481
mask,0.5,3,Normal,oracle,2.0,3.0,0.7529694065526481
mask,0.5,3,Normal,rule,0.0,9.4,1.0
mask,0.5,3,Normal,rule,0.2,5.8,0.8205228949141826
mask,0.5,3,Normal,rule,0.4,5.8,0.8205228949141826
mask,0.5,3,Normal,rule,0.6,5.8,0.8205228949141826
mask,0.5,3,Normal,rule,0.9,6.0,0.8205228949141826
mask,0.5,3,Normal,rule,1.3,6.0,0.8205228949141826
mask,0.5,3,Normal,rule,2.0,6.0,0.8205228949141826
mask,0.5,3,Normal,learned,0.0,9.4,1.0
mask,0.5,3,Normal,learned,0.2,5.2,0.7065443116025597
mask,0.5,3,Normal,learned,0.4,5.0,0.7065443116025597
mask,0.5,3,Normal,learned,0.6,5.4,0.7104770117651424
mask,0.5,3,Normal,learned,0.9,5.4,0.7136540102475308
mask,0.5,3,Normal,learned,1.3,5.0,0.6468562235661908
mask,0.5,3,Normal,learned,2.0,6.0,0.7015099647232445
mask,0.5,3,Normal,hybrid,0.0,9.4,1.0
mask,0.5,3,Normal,hybrid,0.2,5.1,0.7065443116025597
mask,0.5,3,Normal,hybrid,0.4,5.7,0.7065443116025597
mask,0.5,3,Normal,hybrid,0.6,5.7,0.7065443116025597
mask,0.5,3,Normal,hybrid,0.9,5.6,0.6442227883107535
mask,0.5,3,Normal,hybrid,1.3,5.6,0.6442227883107535
mask,0.5,3,Normal,hybrid,2.0,5.6,0.6214990811334173
mask,0.5,3,Oily,oracle,0.0,11.4,0.7670273914429263
mask,0.5,3,Oily,oracle,0.2,3.0,0.7104770117651424
mask,0.5,3,Oily,oracle,0.4,3.0,0.7104770117651424
mask,0.5,3,Oily,oracle,0.6,3.0,0.7104770117651424
mask,0.5,3,Oily,oracle,0.9,3.0,0.7104770117651424
mask,0.5,3,Oily,oracle,1.3,3.0,0.7104770117651424
mask,0.5,3,Oily,oracle,2.0,3.0,0.7104770117651424
mask,0.5,3,Oily,rule,0.0,11.4,0.7670273914429263
mask,0.5,3,Oily,rule,0.2,6.6,0.48331483694589444
mask,0.5,3,Oily,rule,0.4,6.6,0.473571703045486
mask,0.5,3,Oily,rule,0.6,6.2,0.473571703045486
mask,0.5,3,Oily,rule,0.9,6.1,0.47938213678331165
mask,0.5,3,Oily,rule,1.3,6.1,0.47938213678331165
mask,0.5,3,Oily,rule,2.0,5.1,0.5430029249822633
mask,0.5,3,Oily,learned,0.0,11.4,0.7670273914429263
mask,0.5,3,Oily,learned,0.2,5.9,0.8263333286520083
mask,0.5,3,Oily,learned,0.4,6.1,0.7215194105726964
mask,0.5,3,Oily,learned,0.6,5.8,0.6578986223737447
mask,0.5,3,Oily,learned,0.9,6.1,0.718342412090308
mask,0.5,3,Oily,learned,1.3,6.1,0.6371130896657824
mask,0.5,3,Oily,learned,2.0,5.8,0.6378891765242928
mask,0.5,3,Oily,hybrid,0.0,11.4,0.7670273914429263
mask,0.5,3,Oily,hybrid,0.2,5.5,0.8389574121760602
mask,0.5,3,Oily,hybrid,0.4,5.8,0.7827392871477701
mask,0.5,3,Oily,hybrid,0.6,5.5,0.70937536504841
mask,0.5,3,Oily,hybrid,0.9,6.2,0.7133080652109928
mask,0.5,3,Oily,hybrid,1.3,6.2,0.718342412090308
mask,0.5,3,Oily,hybrid,2.0,5.8,0.7215194105726964
mask,0.5,3,Sensitive,oracle,0.0,10.3,1.0
mask,0.5,3,Sensitive,oracle,0.2,3.4,1.0
mask,0.5,3,Sensitive,oracle,0.4,3.3,1.0
mask,0.5,3,Sensitive,oracle,0.6,3.2,0.933745776545611
mask,0.5,3,Sensitive,oracle,0.9,3.1,0.9305687780632227
mask,0.5,3,Sensitive,oracle,1.3,3.0,0.866947989864271
mask,0.5,3,Sensitive,oracle,2.0,3.0,0.866947989864271
mask,0.5,3,Sensitive,rule,0.0,10.3,1.0
mask,0.5,3,Sensitive,rule,0.2,6.2,0.7909506325094736
mask,0.5,3,Sensitive,rule,0.4,6.0,0.8521705090845473
mask,0.5,3,Sensitive,rule,0.6,5.2,0.7600791051976192
mask,0.5,3,Sensitive,rule,0.9,5.2,0.7264127302306636
mask,0.5,3,Sensitive,rule,1.3,5.2,0.7264127302306636
mask,0.5,3,Sensitive,rule,2.0,5.4,0.7264127302306636
mask,0.5,3,Sensitive,learned,0.0,10.3,1.0
mask,0.5,3,Sensitive,learned,0.2,5.8,0.9266360779006398
mask,0.5,3,Sensitive,learned,0.4,5.8,0.8482378089219645
mask,0.5,3,Sensitive,learned,0.6,6.1,0.7019727018777485
mask,0.5,3,Sensitive,learned,0.9,6.1,0.6758704024811183
mask,0.5,3,Sensitive,learned,1.3,5.9,0.6719377023185354
mask,0.5,3,Sensitive,learned,2.0,6.0,0.576323354912681
mask,0.5,3,Sensitive,hybrid,0.0,10.3,1.0
mask,0.5,3,Sensitive,hybrid,0.2,5.5,0.914856882358379
mask,0.5,3,Sensitive,hybrid,0.4,5.1,0.7702043899253147
mask,0.5,3,Sensitive,hybrid,0.6,5.2,0.7630946912803435
mask,0.5,3,Sensitive,hybrid,0.9,5.3,0.7381919257729244
mask,0.5,3,Sensitive,hybrid,1.3,5.3,0.70937536504841
mask,0.5,3,Sensitive,hybrid,2.0,5.5,0.643121141594021
mask,0.5,4,Combination,oracle,0.0,13.8,0.7759944384848245
mask,0.5,4,Combination,oracle,0.2,3.0,0.7312625444731049
mask,0.5,4,Combination,oracle,0.4,3.0,0.7312625444731049
mask,0.5,4,Combination,oracle,0.6,3.0,0.7312625444731049
mask,0.5,4,Combination,oracle,0.9,3.0,0.7312625444731049
mask,0.5,4,Combination,oracle,1.3,3.0,0.7312625444731049
mask,0.5,4,Combination,oracle,2.0,3.0,0.7312625444731049
mask,0.5,4,Combination,rule,0.0,13.8,0.7759944384848245
mask,0.5,4,Combination,rule,0.2,4.2,0.8579809428223729
mask,0.5,4,Combination,rule,0.4,4.2,0.8579809428223729
mask,0.5,4,Combination,rule,0.6,4.2,0.8579809428223729
mask,0.5,4,Combination,rule,0.9,4.2,0.8579809428223729
mask,0.5,4,Combination,rule,1.3,4.2,0.8579809428223729
mask,0.5,4,Combination,rule,2.0,4.2,0.8579809428223729
mask,0.5,4,Combination,learned,0.0,13.8,0.7759944384848245
mask,0.5,4,Combination,learned,0.2,5.5,0.9266360779006398
mask,0.5,4,Combination,learned,0.4,6.2,0.9266360779006398
mask,0.5,4,Combination,learned,0.6,5.3,0.8630152897016883
mask,0.5,4,Combination,learned,0.9,5.3,0.8630152897016883
mask,0.5,4,Combination,learned,1.3,5.3,0.8630152897016883
mask,0.5,4,Combination,learned,2.0,5.3,0.8630152897016883
mask,0.5,4,Combination,hybrid,0.0,13.8,0.7759944384848245
mask,0.5,4,Combination,hybrid,0.2,4.7,0.9363792118010483
mask,0.5,4,Combination,hybrid,0.4,4.7,0.9216017310213245
mask,0.5,4,Combination,hybrid,0.6,4.7,0.914856882358379
mask,0.5,4,Combination,hybrid,0.9,5.2,0.914856882358379
mask,0.5,4,Combination,hybrid,1.3,5.2,0.914856882358379
mask,0.5,4,Combination,hybrid,2.0,5.9,0.914856882358379
mask,0.5,4,Dry,oracle,0.0,9.0,0.9266360779006398
mask,0.5,4,Dry,oracle,0.2,3.3,0.7791714369672127
mask,0.5,4,Dry,oracle,0.4,3.1,0.8512360941594274
mask,0.5,4,Dry,oracle,0.6,3.0,0.914856882358379
mask,0.5,4,Dry,oracle,0.9,3.0,0.914856882358379
mask,0.5,4,Dry,oracle,1.3,3.0,0.914856882358379
mask,0.5,4,Dry,oracle,2.0,3.0,0.914856882358379
mask,0.5,4,Dry,rule,0.0,9.0,0.9266360779006398
mask,0.5,4,Dry,rule,0.2,5.0,0.8364586133797036
mask,0.5,4,Dry,rule,0.4,5.0,0.8482378089219645
mask,0.5,4,Dry,rule,0.6,4.9,0.8482378089219645
mask,0.5,4,Dry,rule,0.9,4.8,0.8572048559638626
mask,0.5,4,Dry,rule,1.3,5.0,0.8643145546088338
mask,0.5,4,Dry,rule,2.0,4.9,0.9363792118010483
mask,0.5,4,Dry,learned,0.0,9.0,0.9266360779006398
mask,0.5,4,Dry,learned,0.2,5.4,0.9052116356304493
mask,0.5,4,Dry,learned,0.4,5.5,0.835780413693672
mask,0.5,4,Dry,learned,0.6,5.6,0.8318477135310891
mask,0.5,4,Dry,learned,0.9,6.0,0.8268133666517739
mask,0.5,4,Dry,learned,1.3,6.5,0.8268133666517739
mask,0.5,4,Dry,learned,2.0,6.4,0.8318477135310891
mask,0.5,4,Dry,hybrid,0.0,9.0,0.9266360779006398
mask,0.5,4,Dry,hybrid,0.2,5.3,0.8899541168509599
mask,0.5,4,Dry,hybrid,0.4,5.1,0.8415908474314976
mask,0.5,4,Dry,hybrid,0.6,5.3,0.914856882358379
mask,0.5,4,Dry,hybrid,0.9,5.4,0.8512360941594274
mask,0.5,4,Dry,hybrid,1.3,5.2,0.9216017310213245
mask,0.5,4,Dry,hybrid,2.0,6.7,0.8630152897016883
mask,0.5,4,Normal,oracle,0.0,8.0,0.5399873388995391
mask,0.5,4,Normal,oracle,0.2,3.0,0.933745776545611
mask,0.5,4,Normal,oracle,0.4,3.0,0.933745776545611
mask,0.5,4,Normal,oracle,0.6,3.0,0.933745776545611
mask,0.5,4,Normal,oracle,0.9,3.0,0.933745776545611
mask,0.5,4,Normal,oracle,1.3,3.0,0.933745776545611
mask,0.5,4,Normal,oracle,2.0,3.0,0.933745776545611
mask,0.5,4,Normal,rule,0.0,8.0,0.5399873388995391
mask,0.5,4,Normal,rule,0.2,4.8,0.933745776545611
mask,0.5,4,Normal,rule,0.4,4.8,0.933745776545611
mask,0.5,4,Normal,rule,0.6,4.8,0.933745776545611
mask,0.5,4,Normal,rule,0.9,4.8,0.933745776545611
mask,0.5,4,Normal,rule,1.3,4.8,0.933745776545611
mask,0.5,4,Normal,rule,2.0,4.8,0.933745776545611
mask,0.5,4,Normal,learned,0.0,8.0,0.5399873388995391
mask,0.5,4,Normal,learned,0.2,5.8,0.8572048559638626
mask,0.5,4,Normal,learned,0.4,5.8,0.8364586133797036
mask,0.5,4,Normal,learned,0.6,6.7,0.8364586133797036
mask,0.5,4,Normal,learned,0.9,6.7,0.8364586133797036
mask,0.5,4,Normal,learned,1.3,6.0,0.8364586133797036
mask,0.5,4,Normal,learned,2.0,6.0,0.8454256604216017
mask,0.5,4,Normal,hybrid,0.0,8.0,0.5399873388995391
mask,0.5,4,Normal,hybrid,0.2,6.1,0.9216017310213245
mask,0.5,4,Normal,hybrid,0.4,6.1,0.9052116356304493
mask,0.5,4,Normal,hybrid,0.6,6.1,0.9052116356304493
mask,0.5,4,Normal,hybrid,0.9,6.1,0.9052116356304493
mask,0.5,4,Normal,hybrid,1.3,6.4,0.9052116356304493
mask,0.5,4,Normal,hybrid,2.0,6.4,0.9052116356304493
mask,0.5,4,Oily,oracle,0.0,6.4,0.7695261902392829
mask,0.5,4,Oily,oracle,0.2,3.2,0.715550648768261
mask,0.5,4,Oily,oracle,0.4,3.0,0.8454256604216017
mask,0.5,4,Oily,oracle,0.6,3.0,0.8454256604216017
mask,0.5,4,Oily,oracle,0.9,3.0,0.8454256604216017
mask,0.5,4,Oily,oracle,1.3,3.0,0.8454256604216017
mask,0.5,4,Oily,oracle,2.0,3.0,0.8454256604216017
mask,0.5,4,Oily,rule,0.0,6.4,0.7695261902392829
mask,0.5,4,Oily,rule,0.2,4.0,0.8482378089219645
mask,0.5,4,Oily,rule,0.4,4.0,0.8572048559638626
mask,0.5,4,Oily,rule,0.6,5.0,0.8006937664098821
mask,0.5,4,Oily,rule,0.9,5.0,0.8006937664098821
mask,0.5,4,Oily,rule,1.3,4.8,0.8643145546088338
mask,0.5,4,Oily,rule,2.0,4.8,0.8643145546088338
mask,0.5,4,Oily,learned,0.0,6.4,0.7695261902392829
mask,0.5,4,Oily,learned,0.2,4.6,0.9216017310213245
mask,0.5,4,Oily,learned,0.4,4.5,0.9216017310213245
mask,0.5,4,Oily,learned,0.6,4.5,0.9216017310213245
mask,0.5,4,Oily,learned,0.9,5.2,0.9216017310213245
mask,0.5,4,Oily,learned,1.3,5.4,0.9216017310213245
mask,0.5,4,Oily,learned,2.0,5.4,0.9266360779006398
mask,0.5,4,Oily,hybrid,0.0,6.4,0.7695261902392829
mask,0.5,4,Oily,hybrid,0.2,3.8,0.9266360779006398
mask,0.5,4,Oily,hybrid,0.4,4.0,0.9266360779006398
mask,0.5,4,Oily,hybrid,0.6,4.3,0.9266360779006398
mask,0.5,4,Oily,hybrid,0.9,4.3,0.9305687780632227
mask,0.5,4,Oily,hybrid,1.3,5.1,0.933745776545611
mask,0.5,4,Oily,hybrid,2.0,5.8,1.0
mask,0.5,4,Sensitive,oracle,0.0,11.6,1.0
mask,0.5,4,Sensitive,oracle,0.2,3.4,0.9052116356304493
mask,0.5,4,Sensitive,oracle,0.4,3.2,0.9052116356304493
mask,0.5,4,Sensitive,oracle,0.6,3.1,0.9052116356304493
mask,0.5,4,Sensitive,oracle,0.9,3.0,0.9052116356304493
mask,0.5,4,Sensitive,oracle,1.3,3.0,0.9052116356304493
mask,0.5,4,Sensitive,oracle,2.0,3.0,0.9052116356304493
mask,0.5,4,Sensitive,rule,0.0,11.6,1.0
mask,0.5,4,Sensitive,rule,0.2,4.3,0.9305687780632227
